Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
08/30/1990,  0.7653067E+04,  0.0000000E+00,  0.1773892E+03,  0.1232364E+04,  0.0000000E+00, -0.6233728E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4123992E+06,  0.4717608E+05,  0.1487775E+08,  0.3030542E+09,  0.3593938E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3361431E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1375402E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6276469E+02,  0.5947909E+04,  0.6935451E+04,  0.0000000E+00,    1
08/31/1990,  0.7646144E+04,  0.0000000E+00,  0.1781292E+03,  0.1232842E+04,  0.0000000E+00, -0.6232706E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4041501E+06,  0.4649939E+05,  0.1487089E+08,  0.3030491E+09,  0.3593746E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3361142E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1339569E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6319396E+02,  0.5944125E+04,  0.6920795E+04,  0.0000000E+00,    1
09/01/1990,  0.7632981E+04,  0.0000000E+00,  0.1782623E+03,  0.1217734E+04,  0.0000000E+00, -0.6231357E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3970687E+06,  0.4591150E+05,  0.1486403E+08,  0.3030441E+09,  0.3594170E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3360841E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1215034E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6361890E+02,  0.5940595E+04,  0.6921417E+04,  0.0000000E+00,    1
09/02/1990,  0.7651818E+04,  0.0000000E+00,  0.1829664E+03,  0.1251493E+04,  0.0000000E+00, -0.6228898E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3913583E+06,  0.4546544E+05,  0.1485717E+08,  0.3030390E+09,  0.3595049E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3360541E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1059485E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6420259E+02,  0.5937061E+04,  0.6930648E+04,  0.0000000E+00,    1
09/03/1990,  0.7715517E+04,  0.0000000E+00,  0.1939433E+03,  0.1317615E+04,  0.0000000E+00, -0.6224884E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3849081E+06,  0.4517172E+05,  0.1485022E+08,  0.3030341E+09,  0.3596374E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3360243E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1110152E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6486109E+02,  0.5934081E+04,  0.7021734E+04,  0.0000000E+00,    1
09/04/1990,  0.7708684E+04,  0.0000000E+00,  0.1888821E+03,  0.1290535E+04,  0.0000000E+00, -0.6222255E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3793725E+06,  0.4487633E+05,  0.1484323E+08,  0.3030291E+09,  0.3597523E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3359941E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1021723E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6535037E+02,  0.5931009E+04,  0.7049173E+04,  0.0000000E+00,    1
09/05/1990,  0.7733540E+04,  0.0000000E+00,  0.1959462E+03,  0.1328634E+04,  0.0000000E+00, -0.6219717E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3727556E+06,  0.4467339E+05,  0.1483625E+08,  0.3030242E+09,  0.3598655E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3359639E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1115723E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6594944E+02,  0.5927824E+04,  0.7055536E+04,  0.0000000E+00,    1
09/06/1990,  0.7691066E+04,  0.0000000E+00,  0.1849009E+03,  0.1269407E+04,  0.0000000E+00, -0.6217975E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3660747E+06,  0.4442305E+05,  0.1482927E+08,  0.3030193E+09,  0.3599010E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3359342E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1133508E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6639711E+02,  0.5924620E+04,  0.7047459E+04,  0.0000000E+00,    1
09/07/1990,  0.7642205E+04,  0.0000000E+00,  0.1814188E+03,  0.1231015E+04,  0.0000000E+00, -0.6217936E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3600598E+06,  0.4417346E+05,  0.1482230E+08,  0.3030143E+09,  0.3599292E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3359053E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1070632E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6679307E+02,  0.5921018E+04,  0.7035948E+04,  0.0000000E+00,    1
09/08/1990,  0.7645620E+04,  0.0000000E+00,  0.1838414E+03,  0.1249532E+04,  0.0000000E+00, -0.6216183E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3538308E+06,  0.4399652E+05,  0.1481536E+08,  0.3030094E+09,  0.3599572E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3358759E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1082306E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6724028E+02,  0.5917729E+04,  0.7009647E+04,  0.0000000E+00,    1
09/09/1990,  0.7636497E+04,  0.0000000E+00,  0.1822715E+03,  0.1232795E+04,  0.0000000E+00, -0.6214808E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3479521E+06,  0.4383302E+05,  0.1480838E+08,  0.3030045E+09,  0.3600126E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3358462E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1047422E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6764858E+02,  0.5914747E+04,  0.7050539E+04,  0.0000000E+00,    1
09/10/1990,  0.7626577E+04,  0.0000000E+00,  0.1820150E+03,  0.1227807E+04,  0.0000000E+00, -0.6213752E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3416224E+06,  0.4369768E+05,  0.1480142E+08,  0.3029995E+09,  0.3600878E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3358172E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1089875E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6806739E+02,  0.5911646E+04,  0.7027250E+04,  0.0000000E+00,    1
09/11/1990,  0.7595081E+04,  0.0000000E+00,  0.1787796E+03,  0.1192914E+04,  0.0000000E+00, -0.6212690E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3362771E+06,  0.4354952E+05,  0.1479444E+08,  0.3029947E+09,  0.3601294E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3357888E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9961884E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6841708E+02,  0.5908487E+04,  0.7052374E+04,  0.0000000E+00,    1
09/12/1990,  0.7612789E+04,  0.0000000E+00,  0.1828509E+03,  0.1228417E+04,  0.0000000E+00, -0.6211038E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3304541E+06,  0.4347903E+05,  0.1478744E+08,  0.3029898E+09,  0.3602041E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3357585E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1031880E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6886536E+02,  0.5905474E+04,  0.7071712E+04,  0.0000000E+00,    1
09/13/1990,  0.7597900E+04,  0.0000000E+00,  0.1801632E+03,  0.1201003E+04,  0.0000000E+00, -0.6209361E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3257110E+06,  0.4339185E+05,  0.1478044E+08,  0.3029849E+09,  0.3602643E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3357271E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9282478E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6924492E+02,  0.5902575E+04,  0.7072851E+04,  0.0000000E+00,    1
09/14/1990,  0.7626849E+04,  0.0000000E+00,  0.1847245E+03,  0.1245569E+04,  0.0000000E+00, -0.6207511E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3190878E+06,  0.4338043E+05,  0.1477345E+08,  0.3029800E+09,  0.3603721E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3356964E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1103438E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6968603E+02,  0.5899701E+04,  0.7057239E+04,  0.0000000E+00,    1
09/15/1990,  0.7541488E+04,  0.0000000E+00,  0.1738262E+03,  0.1129869E+04,  0.0000000E+00, -0.6207144E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3164999E+06,  0.4323314E+05,  0.1476650E+08,  0.3029751E+09,  0.3603904E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3356665E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7258140E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6983985E+02,  0.5896556E+04,  0.7022140E+04,  0.0000000E+00,    1
09/16/1990,  0.7716039E+04,  0.0000000E+00,  0.2070002E+03,  0.1374060E+04,  0.0000000E+00, -0.6202879E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3144480E+06,  0.4341736E+05,  0.1475957E+08,  0.3029702E+09,  0.3605791E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3356373E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6110130E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7049364E+02,  0.5894021E+04,  0.7010505E+04,  0.0000000E+00,    1
09/17/1990,  0.7885014E+04,  0.0000000E+00,  0.2260212E+03,  0.1499628E+04,  0.0000000E+00, -0.6194994E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3120992E+06,  0.4369331E+05,  0.1475267E+08,  0.3029653E+09,  0.3608225E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3356088E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6168690E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7136874E+02,  0.5892779E+04,  0.6970033E+04,  0.0000000E+00,    1
09/18/1990,  0.7936279E+04,  0.0000000E+00,  0.2283604E+03,  0.1524150E+04,  0.0000000E+00, -0.6191622E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3096762E+06,  0.4394678E+05,  0.1474577E+08,  0.3029604E+09,  0.3611178E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3355794E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6235599E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7230548E+02,  0.5890865E+04,  0.6970734E+04,  0.0000000E+00,    1
09/19/1990,  0.8138271E+04,  0.2627690E-01,  0.3465105E+03,  0.1642660E+04,  0.0000000E+00, -0.6184258E+04,  0.7638420E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3166613E+06,  0.4561616E+05,  0.1473889E+08,  0.3029555E+09,  0.3613767E+04,  0.0000000E+00,  0.0000000E+00,  0.1594164E+05, -0.3355503E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9331240E+01,  0.0000000E+00,  0.3465832E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7338155E+02,  0.5889042E+04,  0.6957661E+04,  0.8293858E+04,    1
09/20/1990,  0.8235399E+04,  0.0000000E+00,  0.2750558E+03,  0.1810807E+04,  0.0000000E+00, -0.6178867E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3142970E+06,  0.4592981E+05,  0.1473202E+08,  0.3029505E+09,  0.3616475E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3355219E+03,  0.0000000E+00,  0.0000000E+00,  0.7638420E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5777846E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7486126E+02,  0.5887970E+04,  0.6947019E+04,  0.0000000E+00,    1
09/21/1990,  0.8094199E+04,  0.0000000E+00,  0.2443228E+03,  0.1637989E+04,  0.0000000E+00, -0.6178860E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3113015E+06,  0.4608330E+05,  0.1472515E+08,  0.3029456E+09,  0.3617715E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3354941E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.6769589E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7596161E+02,  0.5885858E+04,  0.6946520E+04,  0.0000000E+00,    1
09/22/1990,  0.8288778E+04,  0.3956526E-01,  0.4084828E+03,  0.1729617E+04,  0.0000000E+00, -0.6173796E+04,  0.1141093E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3209053E+06,  0.4833025E+05,  0.1471831E+08,  0.3029407E+09,  0.3618621E+04,  0.0000000E+00,  0.0000000E+00,  0.2391245E+05, -0.3354669E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1402292E+02,  0.0000000E+00,  0.4305001E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7723546E+02,  0.5883578E+04,  0.6923702E+04,  0.1248746E+05,    1
09/23/1990,  0.8380890E+04,  0.1658365E-01,  0.3571073E+03,  0.1890628E+04,  0.0000000E+00, -0.6169430E+04,  0.1485773E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.3217960E+06,  0.4922210E+05,  0.1471150E+08,  0.3029357E+09,  0.3620477E+04,  0.0000000E+00,  0.0000000E+00,  0.7970818E+04, -0.3354404E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5119922E+01,  0.0000000E+00,  0.6292137E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7908260E+02,  0.5882643E+04,  0.6892702E+04,  0.4518883E+04,    1
09/24/1990,  0.1044110E+05,  0.1849287E+02,  0.1552870E+04,  0.3107492E+04,  0.0000000E+00, -0.6131007E+04,  0.1612635E+05,  0.0000000E+00,  0.8502501E+01,  0.0000000E+00,  0.3983328E+06,  0.6444339E+05,  0.1470472E+08,  0.3029308E+09,  0.3632914E+04,  0.0000000E+00,  0.0000000E+00,  0.9564981E+05, -0.3354125E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2865005E+02,  0.0000000E+00,  0.3710823E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.8229880E+02,  0.5885993E+04,  0.6861420E+04,  0.9432555E+05,    1
09/25/1990,  0.2551275E+05,  0.1477389E+03,  0.9997535E+04,  0.1241412E+05,  0.0000000E+00, -0.5898164E+04,  0.1612635E+05,  0.1319706E+05,  0.1838538E+02,  0.0000000E+00,  0.8081550E+06,  0.1235622E+06,  0.1469795E+08,  0.3029261E+09,  0.3675235E+04,  0.0000000E+00,  0.0000000E+00,  0.5101323E+06, -0.3353853E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1300417E+01,  0.1876717E+02,  0.0000000E+00,  0.1123388E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.9167317E+02,  0.5920713E+04,  0.6861361E+04,  0.4967576E+06,    1
09/26/1990,  0.3749702E+05,  0.1898288E+03,  0.1395217E+05,  0.2013160E+05,  0.0000000E+00, -0.5622854E+04,  0.1613047E+05,  0.3464224E+04,  0.1054156E+02,  0.0000000E+00,  0.1352896E+07,  0.1723570E+06,  0.1469118E+08,  0.3029217E+09,  0.3680627E+04,  0.0000000E+00,  0.0000000E+00,  0.6376654E+06, -0.3353591E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2661099E+02,  0.0000000E+00,  0.2541470E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1310952E+03,  0.5979500E+04,  0.6903540E+04,  0.6471855E+06,    1
09/27/1990,  0.2540873E+05,  0.5707051E+02,  0.3997820E+04,  0.1280785E+05,  0.0000000E+00, -0.5705686E+04,  0.1613047E+05,  0.1871976E+04,  0.1200752E+02,  0.0000000E+00,  0.1533698E+07,  0.1733527E+06,  0.1468447E+08,  0.3029171E+09,  0.3680128E+04,  0.0000000E+00,  0.0000000E+00,  0.2152121E+06, -0.3353338E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2514503E+02,  0.0000000E+00,  0.2392957E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1828939E+03,  0.5995118E+04,  0.6901122E+04,  0.2167206E+06,    1
09/28/1990,  0.1490863E+05,  0.2398697E-01,  0.5334480E+03,  0.6677859E+04,  0.0000000E+00, -0.5944101E+04,  0.1613047E+05,  0.6058035E+02,  0.0000000E+00,  0.0000000E+00,  0.1500147E+07,  0.1533222E+06,  0.1467777E+08,  0.3029123E+09,  0.3679673E+04,  0.0000000E+00,  0.0000000E+00,  0.7970818E+04, -0.3353091E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.2045140E+02,  0.0000000E+00,  0.6191448E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1941201E+03,  0.5965141E+04,  0.6890643E+04,  0.9773745E+04,    1
09/29/1990,  0.1180639E+05,  0.0000000E+00,  0.3270153E+03,  0.5005239E+04,  0.0000000E+00, -0.6060300E+04,  0.7361654E+01,  0.4181286E+02,  0.0000000E+00,  0.0000000E+00,  0.1467558E+07,  0.1365900E+06,  0.1467108E+08,  0.3029074E+09,  0.3675386E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3352848E+03,  0.0000000E+00,  0.0000000E+00,  0.1612311E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.4976814E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1869403E+03,  0.5947775E+04,  0.6882815E+04,  0.1876749E+02,    1
09/30/1990,  0.1089604E+05,  0.0000000E+00,  0.3232265E+03,  0.4330577E+04,  0.0000000E+00, -0.6096020E+04,  0.0000000E+00,  0.1601309E+02,  0.0000000E+00,  0.0000000E+00,  0.1409078E+07,  0.1242349E+06,  0.1466439E+08,  0.3029025E+09,  0.3669687E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3352601E+03,  0.0000000E+00,  0.0000000E+00,  0.7361654E+01,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.7197208E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1812740E+03,  0.5945401E+04,  0.6870943E+04,  0.2579977E+02,    1
10/01/1990,  0.1016254E+05,  0.0000000E+00,  0.2721728E+03,  0.3591405E+04,  0.0000000E+00, -0.6118533E+04,  0.0000000E+00,  0.5709278E+01,  0.0000000E+00,  0.0000000E+00,  0.1351581E+07,  0.1141259E+06,  0.1465770E+08,  0.3028975E+09,  0.3661635E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3352344E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1093854E+01,  0.0000000E+00,  0.0000000E+00,  0.6952187E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1696350E+03,  0.5940194E+04,  0.6870903E+04,  0.9209956E+01,    1
10/02/1990,  0.9689302E+04,  0.0000000E+00,  0.2673673E+03,  0.3203212E+04,  0.0000000E+00, -0.6139196E+04,  0.0000000E+00,  0.2059311E+01,  0.0000000E+00,  0.0000000E+00,  0.1299884E+07,  0.1061429E+06,  0.1465100E+08,  0.3028925E+09,  0.3657554E+04,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00, -0.3352091E+03,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.5260098E+00,  0.0000000E+00,  0.0000000E+00,  0.6198599E+05,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.0000000E+00,  0.1615720E+03,  0.5934780E+04,  0.6856391E+04,  0.3123957E+01,    1
